timestamp,interest_name,rtt_ms,data_size,success,error_type,measured_mtu
1747659079339,/test/repeat/1d5a1941a6eb/9,13,0,0,,0
1747659079397,/test/repeat/1d5a1941a6eb/10,7,0,0,,0
1747659079447,/test/repeat/1d5a1941a6eb/1,6,0,0,,0
1747659079482,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659079512,/test/repeat/1d5a1941a6eb/3,5,0,0,,0
1747659079543,/test/repeat/1d5a1941a6eb/4,6,0,0,,0
1747659079586,/test/repeat/1d5a1941a6eb/5,6,0,0,,0
1747659079627,/test/repeat/1d5a1941a6eb/6,6,0,0,,0
1747659079673,/test/repeat/1d5a1941a6eb/7,19,0,0,,0
1747659079745,/test/repeat/1d5a1941a6eb/8,12,0,0,,0
1747659079812,/test/repeat/1d5a1941a6eb/9,11,0,0,,0
1747659079852,/test/repeat/1d5a1941a6eb/10,7,0,0,,0
1747659079886,/test/repeat/1d5a1941a6eb/1,4,0,0,,0
1747659079918,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659079948,/test/repeat/1d5a1941a6eb/3,6,0,0,,0
1747659079978,/test/repeat/1d5a1941a6eb/4,5,0,0,,0
1747659080013,/test/repeat/1d5a1941a6eb/5,5,0,0,,0
1747659080048,/test/repeat/1d5a1941a6eb/6,5,0,0,,0
1747659080082,/test/repeat/1d5a1941a6eb/7,5,0,0,,0
1747659080115,/test/repeat/1d5a1941a6eb/8,6,0,0,,0
1747659080146,/test/repeat/1d5a1941a6eb/9,5,0,0,,0
1747659080181,/test/repeat/1d5a1941a6eb/10,6,0,0,,0
1747659080209,/test/repeat/1d5a1941a6eb/1,6,0,0,,0
1747659080243,/test/repeat/1d5a1941a6eb/2,5,0,0,,0
1747659080272,/test/repeat/1d5a1941a6eb/3,5,0,0,,0
1747659080302,/test/repeat/1d5a1941a6eb/4,6,0,0,,0
1747659080333,/test/repeat/1d5a1941a6eb/5,4,0,0,,0
1747659080364,/test/repeat/1d5a1941a6eb/6,5,0,0,,0
1747659080398,/test/repeat/1d5a1941a6eb/7,8,0,0,,0
1747659080434,/test/repeat/1d5a1941a6eb/8,5,0,0,,0
1747659080464,/test/repeat/1d5a1941a6eb/9,6,0,0,,0
1747659080508,/test/repeat/1d5a1941a6eb/10,7,0,0,,0
